player,team,conference,season,category,playerId,position_stat,LONG,REC,TD,YDS,YPR,name_clean,position_clean,id,athleteId,recruitType,year,ranking,name,school,committedTo,position_recruit,height,weight,stars,rating,city,stateProvince,country,hometownInfo,recruit_year,eligibility_year,team_clean,committed_clean,school_match,Usage Overall,receiving_score,usage_pct,production_pct,impact_score,impact_percentile,outcome,CAR,YPC,rushing_score
Justin McGriff,Utah State,Mountain West,2022,receiving,4361185,WR,41,31.0,4,450,14.5,justin mcgriff,WR,127349,-1023291.0,HighSchool,2018.0,1080.0,Justin McGriff,Jefferson,Nebraska,WR,77.0,210.0,3.0,0.8498,Tampa,FL,USA,"{'latitude': 27.9477595, 'longitude': -82.458444, 'fipsCode': '12057'}",2018.0,5.0,utah state,nebraska,0,0,685.0,0.5006784260515604,0.7835820895522388,0.6704206241519675,0.7835820895522388,Starter,,,
Justin Morris,Ball State,Mid-American,2023,receiving,4690482,TE,8,1.0,0,8,8.0,justin morris,TE,118082,4690482.0,HighSchool,2021.0,2392.0,Justin Morris,Vernon Hills,Ball State,TE,76.0,215.0,3.0,0.8026,Vernon Hills,IL,USA,"{'latitude': 42.2204892, 'longitude': -87.9803604, 'fipsCode': '17097'}",2021.0,3.0,ball state,ball state,1,0,13.0,0.5004132231404959,0.0471074380165289,0.2284297520661157,0.0471074380165289,Bust,,,
Justin Oden,Tennessee Tech,OVC,2019,receiving,4571226,WR,7,2.0,0,5,2.5,justin oden,WR,127424,4571226.0,HighSchool,2018.0,1155.0,Justin Oden,Spring Hill,Tennessee Tech,WR,75.0,160.0,3.0,0.8468,Columbia,TN,USA,"{'latitude': 35.6150716, 'longitude': -87.0352831, 'fipsCode': '47119'}",2018.0,2.0,tennessee tech,tennessee tech,1,0,15.0,0.5003996802557954,0.0799360511590727,0.2481215027977618,0.0799360511590727,Bust,,,
Justin Oden,Tennessee Tech,OVC,2021,receiving,4571226,WR,6,3.0,0,15,5.0,justin oden,WR,127424,4571226.0,HighSchool,2018.0,1155.0,Justin Oden,Spring Hill,Tennessee Tech,WR,75.0,160.0,3.0,0.8468,Columbia,TN,USA,"{'latitude': 35.6150716, 'longitude': -87.0352831, 'fipsCode': '47119'}",2018.0,4.0,tennessee tech,tennessee tech,1,0,30.0,0.5004985044865404,0.1056829511465603,0.2636091724825523,0.1056829511465603,Bust,,,
Justin Olson,North Carolina,ACC,2021,receiving,4428167,WR,45,9.0,1,143,15.9,justin olson,WR,123721,,HighSchool,2019.0,1486.0,Justin Olson,North Mecklenburg,,WR,74.0,182.0,3.0,0.8381,Huntersville,NC,USA,"{'latitude': 35.410845, 'longitude': -80.8429094, 'fipsCode': '37119'}",2019.0,3.0,north carolina,none,0,0,208.0,0.5004132231404959,0.4909090909090909,0.4947107438016529,0.4909090909090909,Depth / Rotation,,,
Justin Olson,North Carolina,ACC,2022,receiving,4428167,WR,4,1.0,0,4,4.0,justin olson,WR,123721,,HighSchool,2019.0,1486.0,Justin Olson,North Mecklenburg,,WR,74.0,182.0,3.0,0.8381,Huntersville,NC,USA,"{'latitude': 35.410845, 'longitude': -80.8429094, 'fipsCode': '37119'}",2019.0,4.0,north carolina,none,0,0,9.0,0.5004985044865404,0.0209371884346959,0.2127617148554337,0.0209371884346959,Bust,,,
Justin Olson,Middle Tennessee,Conference USA,2023,receiving,4428167,WR,42,43.0,1,450,10.5,justin olson,WR,123721,,HighSchool,2019.0,1486.0,Justin Olson,North Mecklenburg,,WR,74.0,182.0,3.0,0.8381,Huntersville,NC,USA,"{'latitude': 35.410845, 'longitude': -80.8429094, 'fipsCode': '37119'}",2019.0,5.0,middle tennessee,none,0,0,685.0,0.5006784260515604,0.7835820895522388,0.6704206241519675,0.7835820895522388,Starter,,,
Justin Robinson,Georgia,SEC,2021,receiving,4685769,WR,12,2.0,1,18,9.0,justin robinson,WR,118694,4685769.0,HighSchool,2020.0,287.0,Justin Robinson,Eagle's Landing Christian,Georgia,WR,76.0,200.0,4.0,0.9036,McDonough,GA,USA,"{'latitude': 33.4473361, 'longitude': -84.1468616, 'fipsCode': '13151'}",2020.0,2.0,georgia,georgia,1,0,48.0,0.5003996802557954,0.237410071942446,0.3426059152677858,0.237410071942446,Bust,,,
Justin Robinson,Mississippi State,SEC,2022,receiving,4685769,WR,25,30.0,3,326,10.9,justin robinson,WR,118694,4685769.0,HighSchool,2020.0,287.0,Justin Robinson,Eagle's Landing Christian,Georgia,WR,76.0,200.0,4.0,0.9036,McDonough,GA,USA,"{'latitude': 33.4473361, 'longitude': -84.1468616, 'fipsCode': '13151'}",2020.0,3.0,mississippi state,georgia,0,0,536.0,0.5004132231404959,0.7429752066115702,0.6459504132231405,0.7429752066115702,Starter,,,
Justin Robinson,Mississippi State,SEC,2023,receiving,4685769,WR,30,21.0,0,257,12.2,justin robinson,WR,118694,4685769.0,HighSchool,2020.0,287.0,Justin Robinson,Eagle's Landing Christian,Georgia,WR,76.0,200.0,4.0,0.9036,McDonough,GA,USA,"{'latitude': 33.4473361, 'longitude': -84.1468616, 'fipsCode': '13151'}",2020.0,4.0,mississippi state,georgia,0,0,362.0,0.5004985044865404,0.5453639082751744,0.5274177467597209,0.5453639082751744,Depth / Rotation,,,
Justin Robinson,West Virginia,Big 12,2024,receiving,4685769,WR,50,16.0,3,244,15.3,justin robinson,WR,118694,4685769.0,HighSchool,2020.0,287.0,Justin Robinson,Eagle's Landing Christian,Georgia,WR,76.0,200.0,4.0,0.9036,McDonough,GA,USA,"{'latitude': 33.4473361, 'longitude': -84.1468616, 'fipsCode': '13151'}",2020.0,5.0,west virginia,georgia,0,0,384.0,0.5006784260515604,0.5868385345997287,0.5523744911804613,0.5868385345997287,Depth / Rotation,,,
Justin Shorter,Penn State,Big Ten,2018,receiving,4361426,WR,12,3.0,0,20,6.7,justin shorter,WR,126277,4361426.0,HighSchool,2018.0,8.0,Justin Shorter,South Brunswick,Penn State,WR,76.0,213.0,5.0,0.9962,Monmouth Junction,NJ,USA,"{'latitude': 40.3789957, 'longitude': -74.5465436, 'fipsCode': '34023'}",2018.0,1.0,penn state,penn state,1,0,35.0,0.5005753739930955,0.3118527042577675,0.3873417721518987,0.3118527042577675,Depth / Rotation,,,
Justin Shorter,Penn State,Big Ten,2019,receiving,4361426,WR,18,12.0,0,137,11.4,justin shorter,WR,126277,4361426.0,HighSchool,2018.0,8.0,Justin Shorter,South Brunswick,Penn State,WR,76.0,213.0,5.0,0.9962,Monmouth Junction,NJ,USA,"{'latitude': 40.3789957, 'longitude': -74.5465436, 'fipsCode': '34023'}",2018.0,2.0,penn state,penn state,1,0,197.0,0.5003996802557954,0.565947242206235,0.5397282174260591,0.565947242206235,Depth / Rotation,,,
Justin Shorter,Florida,SEC,2020,receiving,4361426,WR,46,25.0,3,268,10.7,justin shorter,WR,126277,4361426.0,HighSchool,2018.0,8.0,Justin Shorter,South Brunswick,Penn State,WR,76.0,213.0,5.0,0.9962,Monmouth Junction,NJ,USA,"{'latitude': 40.3789957, 'longitude': -74.5465436, 'fipsCode': '34023'}",2018.0,3.0,florida,penn state,0,0,453.0,0.5004132231404959,0.6929752066115702,0.6159504132231405,0.6929752066115702,Starter,,,
Justin Shorter,Florida,SEC,2021,receiving,4361426,WR,52,41.0,3,550,13.4,justin shorter,WR,126277,4361426.0,HighSchool,2018.0,8.0,Justin Shorter,South Brunswick,Penn State,WR,76.0,213.0,5.0,0.9962,Monmouth Junction,NJ,USA,"{'latitude': 40.3789957, 'longitude': -74.5465436, 'fipsCode': '34023'}",2018.0,4.0,florida,penn state,0,0,815.0,0.5004985044865404,0.8170488534396809,0.6904287138584247,0.8170488534396809,Starter,,,
Justin Shorter,Florida,SEC,2022,receiving,4361426,WR,75,29.0,2,577,19.9,justin shorter,WR,126277,4361426.0,HighSchool,2018.0,8.0,Justin Shorter,South Brunswick,Penn State,WR,76.0,213.0,5.0,0.9962,Monmouth Junction,NJ,USA,"{'latitude': 40.3789957, 'longitude': -74.5465436, 'fipsCode': '34023'}",2018.0,5.0,florida,penn state,0,0,762.0,0.5006784260515604,0.8188602442333786,0.6915875169606512,0.8188602442333786,Starter,,,
Justin Shorter,Holy Cross,Patriot,2022,receiving,4879059,WR,39,32.0,4,431,13.5,justin shorter,WR,126277,4361426.0,HighSchool,2018.0,8.0,Justin Shorter,South Brunswick,Penn State,WR,76.0,213.0,5.0,0.9962,Monmouth Junction,NJ,USA,"{'latitude': 40.3789957, 'longitude': -74.5465436, 'fipsCode': '34023'}",2018.0,5.0,holy cross,penn state,0,0,671.0,0.5006784260515604,0.7788331071913162,0.6675712347354138,0.7788331071913162,Starter,,,
Justin Stephens,Toledo,Mid-American,2023,receiving,4570309,TE,19,1.0,0,19,19.0,justin stephens,TE,123011,,HighSchool,2019.0,730.0,Justin Stephens,Trotwood-Madison,,TE,79.0,235.0,3.0,0.8707,Dayton,OH,USA,"{'latitude': 39.7589478, 'longitude': -84.1916069, 'fipsCode': '39113'}",2019.0,5.0,toledo,none,0,0,24.0,0.5006784260515604,0.0793758480325644,0.2478968792401628,0.0793758480325644,Bust,,,
Justin Stevenson,Wyoming,Mountain West,2024,receiving,5122082,WR,63,17.0,3,204,12.0,justin stevenson,WR,112570,5122082.0,HighSchool,2023.0,1336.0,Justin Stevenson,Paetow,Wyoming,WR,74.0,180.0,3.0,0.8519,Katy,TX,USA,"{'latitude': 29.7857853, 'longitude': -95.8243956, 'fipsCode': '48157'}",2023.0,2.0,wyoming,wyoming,1,0,349.0,0.5003996802557954,0.7134292565947242,0.6282174260591527,0.7134292565947242,Starter,,,
Justin Thomas,Eastern Illinois,OVC,2022,receiving,5083721,WR,42,17.0,2,210,12.4,justin thomas,WR,129758,,HighSchool,2018.0,3490.0,Justin Thomas,Walled Lake Western,,WR,72.0,165.0,2.0,0.7497,Walled Lake,MI,USA,"{'latitude': 42.537811, 'longitude': -83.4810481, 'fipsCode': '26125'}",2018.0,5.0,eastern illinois,none,0,0,335.0,0.5006784260515604,0.5325644504748982,0.5198100407055631,0.5325644504748982,Depth / Rotation,,,
Justus Ross-Simmons,Colorado State,Mountain West,2022,receiving,4910239,WR,76,26.0,3,424,16.3,justus rosssimmons,WR,115003,4910239.0,HighSchool,2022.0,1483.0,Justus Ross-Simmons,Inglewood,Colorado State,WR,74.5,215.0,3.0,0.8415,Inglewood,CA,USA,"{'latitude': 33.9562003, 'longitude': -118.353132, 'fipsCode': '06037'}",2022.0,1.0,colorado state,colorado state,1,0,614.0,0.5005753739930955,0.9205983889528192,0.7525891829689297,0.9205983889528192,Impact Player,,,
Justus Ross-Simmons,Colorado State,Mountain West,2023,receiving,4910239,WR,75,45.0,3,724,16.1,justus rosssimmons,WR,115003,4910239.0,HighSchool,2022.0,1483.0,Justus Ross-Simmons,Inglewood,Colorado State,WR,74.5,215.0,3.0,0.8415,Inglewood,CA,USA,"{'latitude': 33.9562003, 'longitude': -118.353132, 'fipsCode': '06037'}",2022.0,2.0,colorado state,colorado state,1,0,1009.0,0.5003996802557954,0.9440447641886492,0.7665867306155076,0.9440447641886492,Impact Player,,,
Justus Ross-Simmons,Syracuse,ACC,2024,receiving,4910239,WR,55,9.0,2,202,22.4,justus rosssimmons,WR,115003,4910239.0,HighSchool,2022.0,1483.0,Justus Ross-Simmons,Inglewood,Colorado State,WR,74.5,215.0,3.0,0.8415,Inglewood,CA,USA,"{'latitude': 33.9562003, 'longitude': -118.353132, 'fipsCode': '06037'}",2022.0,3.0,syracuse,colorado state,0,0,287.0,0.5004132231404959,0.5628099173553719,0.5378512396694215,0.5628099173553719,Depth / Rotation,,,
Justus Ross-Simmons,Syracuse,ACC,2025,receiving,4910239,WR,53,20.0,5,312,15.6,justus rosssimmons,WR,115003,4910239.0,HighSchool,2022.0,1483.0,Justus Ross-Simmons,Inglewood,Colorado State,WR,74.5,215.0,3.0,0.8415,Inglewood,CA,USA,"{'latitude': 33.9562003, 'longitude': -118.353132, 'fipsCode': '06037'}",2022.0,4.0,syracuse,colorado state,0,0,512.0,0.5004985044865404,0.6684945164506481,0.601296111665005,0.6684945164506481,Starter,,,
Justyn Reid,Southern Miss,Sun Belt,2023,receiving,5077877,TE,13,1.0,0,13,13.0,justyn reid,TE,113059,5077877.0,HighSchool,2023.0,1820.0,Justyn Reid,Newnan,Southern Miss,TE,77.0,230.0,3.0,0.8336,Newnan,GA,USA,"{'latitude': 33.3806716, 'longitude': -84.7996573, 'fipsCode': '13077'}",2023.0,1.0,southern miss,southern miss,1,0,18.0,0.5005753739930955,0.1766398158803222,0.3062140391254315,0.1766398158803222,Bust,,,
Justyn Reid,Southern Miss,Sun Belt,2024,receiving,5077877,TE,59,7.0,0,145,20.7,justyn reid,TE,113059,5077877.0,HighSchool,2023.0,1820.0,Justyn Reid,Newnan,Southern Miss,TE,77.0,230.0,3.0,0.8336,Newnan,GA,USA,"{'latitude': 33.3806716, 'longitude': -84.7996573, 'fipsCode': '13077'}",2023.0,2.0,southern miss,southern miss,1,0,180.0,0.5003996802557954,0.5367705835331734,0.5222222222222221,0.5367705835331734,Depth / Rotation,,,
Justyn Reid,Tulane,American Athletic,2025,receiving,5077877,TE,33,17.0,3,200,11.8,justyn reid,TE,113059,5077877.0,HighSchool,2023.0,1820.0,Justyn Reid,Newnan,Southern Miss,TE,77.0,230.0,3.0,0.8336,Newnan,GA,USA,"{'latitude': 33.3806716, 'longitude': -84.7996573, 'fipsCode': '13077'}",2023.0,3.0,tulane,southern miss,0,0,345.0,0.5004132231404959,0.6194214876033057,0.5718181818181818,0.6194214876033057,Starter,,,
Justyn Ross,Clemson,ACC,2018,receiving,4360306,WR,74,46.0,9,1000,21.7,justyn ross,WR,126314,4360306.0,HighSchool,2018.0,45.0,Justyn Ross,Central,Clemson,WR,76.0,201.0,4.0,0.9765,Phenix City,AL,USA,"{'latitude': 32.4709761, 'longitude': -85.0007653, 'fipsCode': '01113'}",2018.0,1.0,clemson,clemson,1,0,1410.0,0.5005753739930955,0.9942462600690448,0.7967779056386651,0.9942462600690448,Impact Player,,,
Justyn Ross,Clemson,ACC,2019,receiving,4360306,WR,59,66.0,8,865,13.1,justyn ross,WR,126314,4360306.0,HighSchool,2018.0,45.0,Justyn Ross,Central,Clemson,WR,76.0,201.0,4.0,0.9765,Phenix City,AL,USA,"{'latitude': 32.4709761, 'longitude': -85.0007653, 'fipsCode': '01113'}",2018.0,2.0,clemson,clemson,1,0,1355.0,0.5003996802557954,0.9872102318145484,0.7924860111910472,0.9872102318145484,Impact Player,,,
Justyn Ross,Clemson,ACC,2021,receiving,4360306,WR,36,46.0,3,514,11.2,justyn ross,WR,126314,4360306.0,HighSchool,2018.0,45.0,Justyn Ross,Central,Clemson,WR,76.0,201.0,4.0,0.9765,Phenix City,AL,USA,"{'latitude': 32.4709761, 'longitude': -85.0007653, 'fipsCode': '01113'}",2018.0,4.0,clemson,clemson,1,0,804.0,0.5004985044865404,0.8115653040877367,0.6871385842472582,0.8115653040877367,Starter,,,
Jyron Waiters,East Carolina,American Athletic,2025,receiving,5148887,WR,17,6.0,0,69,11.5,jyron waiters,WR,110482,5148887.0,HighSchool,2024.0,1805.0,Jyron Waiters,Wilson,East Carolina,WR,70.0,180.0,3.0,0.8411,Florence,SC,USA,"{'latitude': 34.1984435, 'longitude': -79.7671658, 'fipsCode': '45041'}",2024.0,2.0,east carolina,east carolina,1,0,99.0,0.5003996802557954,0.3804956035171862,0.4284572342126299,0.3804956035171862,Depth / Rotation,,,
KD Dorsey,Georgia Southern,Sun Belt,2023,receiving,5099704,WR,11,5.0,0,31,6.2,kd dorsey,WR,113453,5099704.0,HighSchool,2023.0,2217.0,KD Dorsey,Evans,Georgia Southern,WR,73.0,194.0,3.0,0.807,Evans,GA,USA,"{'latitude': 33.5143065, 'longitude': -82.1387819734912, 'fipsCode': '13073'}",2023.0,1.0,georgia southern,georgia southern,1,0,56.0,0.5005753739930955,0.4039125431530495,0.4425776754890679,0.4039125431530495,Depth / Rotation,,,
Ka'Morreun Pimpton,LSU,SEC,2023,receiving,5084293,TE,1,1.0,0,1,1.0,kamorreun pimpton,TE,111396,5084293.0,HighSchool,2023.0,150.0,Ka'Morreun Pimpton,North Crowley,LSU,TE,78.0,220.0,4.0,0.9366,Fort Worth,TX,USA,"{'latitude': 32.753177, 'longitude': -97.3327459, 'fipsCode': '48439'}",2023.0,1.0,lsu,lsu,1,0,6.0,0.5005753739930955,0.027042577675489,0.2164556962025316,0.027042577675489,Bust,,,
Ka'Morreun Pimpton,LSU,SEC,2024,receiving,5084293,TE,42,6.0,0,79,13.2,kamorreun pimpton,TE,111396,5084293.0,HighSchool,2023.0,150.0,Ka'Morreun Pimpton,North Crowley,LSU,TE,78.0,220.0,4.0,0.9366,Fort Worth,TX,USA,"{'latitude': 32.753177, 'longitude': -97.3327459, 'fipsCode': '48439'}",2023.0,2.0,lsu,lsu,1,0,109.0,0.5003996802557954,0.4068745003996802,0.4442845723421263,0.4068745003996802,Depth / Rotation,,,
Ka'Morreun Pimpton,TCU,Big 12,2025,receiving,5084293,TE,3,1.0,1,3,3.0,kamorreun pimpton,TE,111396,5084293.0,HighSchool,2023.0,150.0,Ka'Morreun Pimpton,North Crowley,LSU,TE,78.0,220.0,4.0,0.9366,Fort Worth,TX,USA,"{'latitude': 32.753177, 'longitude': -97.3327459, 'fipsCode': '48439'}",2023.0,3.0,tcu,lsu,0,0,28.0,0.5004132231404959,0.1409090909090909,0.2847107438016529,0.1409090909090909,Bust,,,
Kadas Reams,Temple,American Athletic,2019,receiving,4360974,WR,9,2.0,0,10,5.0,kadas reams,WR,128420,,HighSchool,2018.0,2151.0,Kadas Reams,Milford Academy (HS),Temple,WR,73.0,175.0,3.0,0.8054,New Brunswick,NJ,USA,"{'latitude': 40.4862174, 'longitude': -74.4518173, 'fipsCode': '34023'}",2018.0,2.0,temple,temple,1,0,20.0,0.5003996802557954,0.1139088729016786,0.2685051958433253,0.1139088729016786,Bust,,,
Kadas Reams,Temple,American Athletic,2020,receiving,4360974,WR,9,1.0,0,9,9.0,kadas reams,WR,128420,,HighSchool,2018.0,2151.0,Kadas Reams,Milford Academy (HS),Temple,WR,73.0,175.0,3.0,0.8054,New Brunswick,NJ,USA,"{'latitude': 40.4862174, 'longitude': -74.4518173, 'fipsCode': '34023'}",2018.0,3.0,temple,temple,1,0,14.0,0.5004132231404959,0.0557851239669421,0.2336363636363636,0.0557851239669421,Bust,,,
Kadas Reams,Temple,American Athletic,2021,receiving,4360974,WR,44,11.0,2,121,11.0,kadas reams,WR,128420,,HighSchool,2018.0,2151.0,Kadas Reams,Milford Academy (HS),Temple,WR,73.0,175.0,3.0,0.8054,New Brunswick,NJ,USA,"{'latitude': 40.4862174, 'longitude': -74.4518173, 'fipsCode': '34023'}",2018.0,4.0,temple,temple,1,0,216.0,0.5004985044865404,0.4232303090727816,0.4541375872382851,0.4232303090727816,Depth / Rotation,,,
Kaden Helms,Oklahoma,Big 12,2022,receiving,4873418,TE,4,1.0,0,4,4.0,kaden helms,TE,113862,4873418.0,HighSchool,2022.0,311.0,Kaden Helms,Bellevue West,Oklahoma,TE,77.0,222.0,4.0,0.9,Bellevue,NE,USA,"{'latitude': 41.1366494, 'longitude': -95.8907373, 'fipsCode': '31153'}",2022.0,1.0,oklahoma,oklahoma,1,0,9.0,0.5005753739930955,0.0552359033371691,0.2333716915995397,0.0552359033371691,Bust,,,
Kaden Helms,Oklahoma,SEC,2024,receiving,4873418,TE,10,2.0,1,19,9.5,kaden helms,TE,113862,4873418.0,HighSchool,2022.0,311.0,Kaden Helms,Bellevue West,Oklahoma,TE,77.0,222.0,4.0,0.9,Bellevue,NE,USA,"{'latitude': 41.1366494, 'longitude': -95.8907373, 'fipsCode': '31153'}",2022.0,3.0,oklahoma,oklahoma,1,0,49.0,0.5004132231404959,0.2194214876033058,0.3318181818181818,0.2194214876033058,Bust,,,
Kaden Helms,Oklahoma,SEC,2025,receiving,4873418,TE,16,5.0,1,35,7.0,kaden helms,TE,113862,4873418.0,HighSchool,2022.0,311.0,Kaden Helms,Bellevue West,Oklahoma,TE,77.0,222.0,4.0,0.9,Bellevue,NE,USA,"{'latitude': 41.1366494, 'longitude': -95.8907373, 'fipsCode': '31153'}",2022.0,4.0,oklahoma,oklahoma,1,0,80.0,0.5004985044865404,0.2357926221335992,0.3416749750747757,0.2357926221335992,Bust,,,
Kaden Prather,West Virginia,Big 12,2021,receiving,4431509,WR,32,12.0,0,175,14.6,kaden prather,WR,115986,4431509.0,HighSchool,2021.0,245.0,Kaden Prather,Northwest,West Virginia,WR,75.0,210.0,4.0,0.9128,Germantown,MD,USA,"{'latitude': 39.1731621, 'longitude': -77.2716502, 'fipsCode': '24031'}",2021.0,1.0,west virginia,west virginia,1,0,235.0,0.5005753739930955,0.7652474108170311,0.6593785960874569,0.7652474108170311,Starter,,,
Kaden Prather,West Virginia,Big 12,2022,receiving,4431509,WR,25,52.0,3,501,9.6,kaden prather,WR,115986,4431509.0,HighSchool,2021.0,245.0,Kaden Prather,Northwest,West Virginia,WR,75.0,210.0,4.0,0.9128,Germantown,MD,USA,"{'latitude': 39.1731621, 'longitude': -77.2716502, 'fipsCode': '24031'}",2021.0,2.0,west virginia,west virginia,1,0,821.0,0.5003996802557954,0.9064748201438848,0.7440447641886492,0.9064748201438848,Impact Player,,,
Kaden Prather,Maryland,Big Ten,2023,receiving,4431509,WR,57,42.0,5,666,15.9,kaden prather,WR,115986,4431509.0,HighSchool,2021.0,245.0,Kaden Prather,Northwest,West Virginia,WR,75.0,210.0,4.0,0.9128,Germantown,MD,USA,"{'latitude': 39.1731621, 'longitude': -77.2716502, 'fipsCode': '24031'}",2021.0,3.0,maryland,west virginia,0,0,976.0,0.5004132231404959,0.8995867768595042,0.7399173553719008,0.8995867768595042,Impact Player,,,
Kaden Prather,Maryland,Big Ten,2024,receiving,4431509,WR,33,56.0,4,624,11.1,kaden prather,WR,115986,4431509.0,HighSchool,2021.0,245.0,Kaden Prather,Northwest,West Virginia,WR,75.0,210.0,4.0,0.9128,Germantown,MD,USA,"{'latitude': 39.1731621, 'longitude': -77.2716502, 'fipsCode': '24031'}",2021.0,4.0,maryland,west virginia,0,0,984.0,0.5004985044865404,0.8693918245264207,0.7218344965104686,0.8693918245264207,Impact Player,,,
Kaden Saunders,Penn State,Big Ten,2022,receiving,4685510,WR,13,2.0,0,21,10.5,kaden saunders,WR,113598,4685510.0,HighSchool,2022.0,55.0,Kaden Saunders,Westerville South,Penn State,WR,70.0,172.0,4.0,0.977,Westerville,OH,USA,"{'latitude': 40.126139, 'longitude': -82.9295287, 'fipsCode': '39049'}",2022.0,1.0,penn state,penn state,1,0,31.0,0.5005753739930955,0.286536248561565,0.3721518987341772,0.286536248561565,Depth / Rotation,,,
Kaden Saunders,Penn State,Big Ten,2023,receiving,4685510,WR,17,6.0,1,56,9.3,kaden saunders,WR,113598,4685510.0,HighSchool,2022.0,55.0,Kaden Saunders,Westerville South,Penn State,WR,70.0,172.0,4.0,0.977,Westerville,OH,USA,"{'latitude': 40.126139, 'longitude': -82.9295287, 'fipsCode': '39049'}",2022.0,2.0,penn state,penn state,1,0,106.0,0.5003996802557954,0.4016786570743405,0.4411670663469225,0.4016786570743405,Depth / Rotation,,,
Kadinn Morris,Western Michigan,Mid-American,2023,receiving,4612189,TE,6,1.0,0,6,6.0,kadinn morris,TE,118024,4612189.0,HighSchool,2021.0,2336.0,Kadinn Morris,Sacred Heart Griffin,Western Michigan,TE,75.0,225.0,3.0,0.8059,Springfield,IL,USA,"{'latitude': 39.7990175, 'longitude': -89.6439575, 'fipsCode': '17167'}",2021.0,3.0,western michigan,western michigan,1,0,11.0,0.5004132231404959,0.0322314049586776,0.2195041322314049,0.0322314049586776,Bust,,,
Kadinn Morris,Western Michigan,Mid-American,2024,receiving,4612189,TE,10,2.0,0,19,9.5,kadinn morris,TE,118024,4612189.0,HighSchool,2021.0,2336.0,Kadinn Morris,Sacred Heart Griffin,Western Michigan,TE,75.0,225.0,3.0,0.8059,Springfield,IL,USA,"{'latitude': 39.7990175, 'longitude': -89.6439575, 'fipsCode': '17167'}",2021.0,4.0,western michigan,western michigan,1,0,29.0,0.5004985044865404,0.102691924227318,0.261814556331007,0.102691924227318,Bust,,,
Kadinn Morris,Southern Miss,Sun Belt,2025,receiving,4612189,TE,30,15.0,2,183,12.2,kadinn morris,TE,118024,4612189.0,HighSchool,2021.0,2336.0,Kadinn Morris,Sacred Heart Griffin,Western Michigan,TE,75.0,225.0,3.0,0.8059,Springfield,IL,USA,"{'latitude': 39.7990175, 'longitude': -89.6439575, 'fipsCode': '17167'}",2021.0,5.0,southern miss,western michigan,0,0,298.0,0.5006784260515604,0.4925373134328358,0.4957937584803257,0.4925373134328358,Depth / Rotation,,,
Kaevion Mack,Western Michigan,Mid-American,2022,receiving,4432367,WR,12,2.0,0,21,10.5,kaevion mack,WR,119538,4432367.0,HighSchool,2020.0,1148.0,Kaevion Mack,Peoria,Western Michigan,WR,75.0,170.0,3.0,0.8519,Peoria,IL,USA,"{'latitude': 40.6938609, 'longitude': -89.5891008, 'fipsCode': '17143'}",2020.0,3.0,western michigan,western michigan,1,0,31.0,0.5004132231404959,0.1533057851239669,0.2921487603305785,0.1533057851239669,Bust,,,
Kaevion Mack,Western Michigan,Mid-American,2024,receiving,4432367,WR,18,5.0,2,63,12.6,kaevion mack,WR,119538,4432367.0,HighSchool,2020.0,1148.0,Kaevion Mack,Peoria,Western Michigan,WR,75.0,170.0,3.0,0.8519,Peoria,IL,USA,"{'latitude': 40.6938609, 'longitude': -89.5891008, 'fipsCode': '17143'}",2020.0,5.0,western michigan,western michigan,1,0,128.0,0.5006784260515604,0.2890094979647218,0.3736770691994573,0.2890094979647218,Depth / Rotation,,,
Kahlil Brantley,Miami,ACC,2021,receiving,4432666,TE,7,1.0,0,7,7.0,kahlil brantley,TE,116551,,HighSchool,2021.0,819.0,Kahlil Brantley,Northwestern,,TE,74.0,205.0,3.0,0.8641,Opa Locka,FL,USA,"{'latitude': 25.896733849999997, 'longitude': -80.25949640850294, 'fipsCode': '12086'}",2021.0,1.0,miami,none,0,0,12.0,0.5005753739930955,0.096662830840046,0.2582278481012658,0.096662830840046,Bust,,,
Kahlil Brantley,Miami,ACC,2022,receiving,4432666,TE,8,4.0,1,21,5.3,kahlil brantley,TE,116551,,HighSchool,2021.0,819.0,Kahlil Brantley,Northwestern,,TE,74.0,205.0,3.0,0.8641,Opa Locka,FL,USA,"{'latitude': 25.896733849999997, 'longitude': -80.25949640850294, 'fipsCode': '12086'}",2021.0,2.0,miami,none,0,0,61.0,0.5003996802557954,0.2817745803357314,0.369224620303757,0.2817745803357314,Depth / Rotation,,,
Kahlil Brantley,Florida Atlantic,American Athletic,2023,receiving,4432666,TE,14,5.0,1,35,7.0,kahlil brantley,TE,116551,,HighSchool,2021.0,819.0,Kahlil Brantley,Northwestern,,TE,74.0,205.0,3.0,0.8641,Opa Locka,FL,USA,"{'latitude': 25.896733849999997, 'longitude': -80.25949640850294, 'fipsCode': '12086'}",2021.0,3.0,florida atlantic,none,0,0,80.0,0.5004132231404959,0.3041322314049586,0.3826446280991735,0.3041322314049586,Depth / Rotation,,,
Kahlil Brantley,Florida Atlantic,American Athletic,2024,receiving,4432666,TE,28,7.0,2,79,11.3,kahlil brantley,TE,116551,,HighSchool,2021.0,819.0,Kahlil Brantley,Northwestern,,TE,74.0,205.0,3.0,0.8641,Opa Locka,FL,USA,"{'latitude': 25.896733849999997, 'longitude': -80.25949640850294, 'fipsCode': '12086'}",2021.0,4.0,florida atlantic,none,0,0,154.0,0.5004985044865404,0.3554336989032901,0.4134596211365902,0.3554336989032901,Depth / Rotation,,,
